

"NE Report"
"Save Time: 10/21/2018 14:16:17"
"User Name:RNOSTG"
""

"Total 694 Records"

"NE Name","NE Type","IP Address 1","IP Address 2","Version","Med Partition","Subarea IP","TimeZone","Physical Location","Vendor","Description","District","Longitude","Latitude","Capacity","Maintenance Region","NE Connection Status","Base Station RAT","Base Station ID","Base Station RNC","Home Subnet","Product Type","NE Maintenance Mode","Creation Time","First Connection Time","Password of OM Connection Administrator Recently Modified On"
KRT-NTC-W-5006,BTS3900 WCDMA,17.23.60.63,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5006,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AfricaIntnUni-01-WL-1052,BTS3900,-,10.140.10.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1052/1052,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElMaamoura-02-WL-1045,BTS3900,-,10.140.13.70,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1045/1045,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElAzhari-01-W-1059,BTS3900 WCDMA,17.25.67.14,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1059,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Soba-01-W-1061,BTS3900 WCDMA,17.25.67.12,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1061,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AlSalama-01-W-1124,BTS3900 WCDMA,17.23.61.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1124,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Sobaindustrial-01-W-2768,BTS3900 WCDMA,17.23.61.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2768,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Mayo-02-W-1507,BTS3900 WCDMA,17.25.67.31,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1507,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElMaamoura-03-WL-1505,BTS3900,-,10.140.13.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1505/1505,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElAzhari-03-W-1627,BTS3900 WCDMA,17.25.68.15,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1627,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElAndalous-02-W-1148,BTS3900 WCDMA,17.25.65.55,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1148,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElReyad-02-W-1036,BTS3900 WCDMA,17.25.67.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1036,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Arkaweet-01-WL-1040,BTS3900,-,10.140.11.94,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1040/1040,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-AfraaMoll-01-WL-1202,BTS3900,-,10.140.11.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1202/1202,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElTaief-01-WL-1037,BTS3900,-,10.140.12.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1037/1037,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElReyad-04-WL-1503,BTS3900,-,10.140.14.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1503/1503,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ArkweetElBlabel-03-WL-1504,BTS3900,-,10.140.10.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1504/1504,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-RotanaHotel-W-5002,BTS3900 WCDMA,17.23.60.40,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5002,KHS_RNC,Physical Root/3G network/KHS_RNC,BTS3900A WCDMA,NORMAL,-,-,-
KRT-Almogahdeen-01-WL-3232,BTS3900,-,10.140.13.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3232/3232,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Toti-01-W-1001,BTS3900 WCDMA,17.25.65.50,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1001,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Darelsalamb6-W-2569,BTS3900 WCDMA,17.23.16.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2569,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Almazad-01-WL-3224,BTS3900,-,10.140.8.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3224/3224,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Alsahafamugterbin-WL-2775,BTS3900,-,10.140.11.58,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/2775/2775,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Abuadam-04-W-2723,BTS3900 WCDMA,17.25.72.34,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2723,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AbuAdam-05-W-3241,BTS3900 WCDMA,17.25.72.36,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3241,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alkalakawadamara-W-2751,BTS3900 WCDMA,17.25.72.38,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2751,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElkalaklaSangat-W-2772,BTS3900 WCDMA,17.25.67.28,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2772,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Kalaklagatia-W-2544,BTS3900 WCDMA,17.25.68.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2544,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alsahafa-W-3238,BTS3900 WCDMA,17.23.60.42,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3238,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
OMD-Ethawraelrawda-01-WL-2691,BTS3900,-,10.140.20.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/2691/2691,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Alsalamanorth-01-W-2914,BTS3900 WCDMA,17.23.24.14,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2914,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Yathrib-01-W-3225,BTS3900 WCDMA,17.23.60.46,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3225,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ArkaweetAlblabil-04-WL-3219,BTS3900,-,10.140.10.94,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3219/3219,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Altayif-03-WL-3221,BTS3900,-,10.140.12.70,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3221/3221,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Kafory-06-W-3223,BTS3900 WCDMA,17.23.41.29,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3223,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Mozdalifab2-W-2539,BTS3900 WCDMA,17.23.23.10,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2539,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Alfayha-01-W-2548,BTS3900 WCDMA,17.23.26.19,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2548,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Darelsalamb9-W-2563,BTS3900 WCDMA,17.23.23.26,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2563,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elfalahb3-01-W-2570,BTS3900 WCDMA,17.23.26.11,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2570,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Karkojsouthb3-W-2571,BTS3900 WCDMA,17.23.26.20,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2571,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Dardognorth-01-W-2579,BTS3900 WCDMA,17.23.26.9,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2579,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elshiglaha-04-W-2581,BTS3900 WCDMA,17.23.26.21,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2581,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
OMD-Elmuhandecen-03-WL-3246,BTS3900,-,10.140.19.10,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3246/3246,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-GabraB-12-W-2711,BTS3900 WCDMA,17.25.72.33,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2711,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-KalaklaElwehdaB6-W-2773,BTS3900 WCDMA,17.25.67.27,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2773,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Azhari-B14-W-2745,BTS3900 WCDMA,17.25.67.29,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2745,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Palace-W-5015,BTS3900 WCDMA,17.25.71.9,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5015,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-old palace -W-6010,BTS3900 WCDMA,17.25.71.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,6010,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alfirdos-01-W-2646,BTS3900 WCDMA,17.23.61.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2646,KHS_RNC,Physical Root/3G network/KHS_RNC,BTS3900A WCDMA,NORMAL,-,-,-
KRT-Sagana-02-W-3237,BTS3900 WCDMA,17.25.68.20,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3237,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alsahafa-04-W-2679,BTS3900 WCDMA,17.25.68.21,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2679,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AlengazB.2-W-2756,BTS3900 WCDMA,17.25.71.10,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2756,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elhalfaya-03-W-2537,BTS3900 WCDMA,17.23.26.16,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2537,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Aldoroshab-06-W-2534,BTS3900 WCDMA,17.23.26.36,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2534,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Kokodaohab6-W-2541,BTS3900 WCDMA,17.23.26.37,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2541,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hagyousif-08-W-2556,BTS3900 WCDMA,17.23.26.38,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2556,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Alhalfaya-04-W-2595,BTS3900 WCDMA,17.23.26.39,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2595,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Aldanagla-01-W-3229,BTS3900 WCDMA,17.23.23.30,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3229,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ELGreafWest-03-W-2673,BTS3900 WCDMA,17.25.71.15,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2673,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElAzhari-04-W-2725,BTS3900 WCDMA,17.25.71.14,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2725,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Mayo-06-W-2759,BTS3900 WCDMA,17.25.71.17,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2759,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AidHussainB.4-W-2764,BTS3900 WCDMA,17.25.71.13,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2764,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-MayoB.4-W-2777,BTS3900 WCDMA,17.25.71.18,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2777,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Eltaief-04-W-3230,BTS3900 WCDMA,17.25.71.16,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3230,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alsharaga02-W-2715,BTS3900 WCDMA,17.25.66.20,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2715,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElMatari-01-W-1060,BTS3900 WCDMA,17.25.66.19,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1060,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElAzhari-02-W-1402,BTS3900 WCDMA,17.25.69.2,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1402,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElReyad-05-WL-3236,BTS3900,-,10.140.14.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3236/3236,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Aldoroshab-03-W-1514,BTS3900 WCDMA,17.23.28.6,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1514,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elshiglaha-03-W-2542,BTS3900 WCDMA,17.23.28.7,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2542,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hajyosif-06-W-2547,BTS3900 WCDMA,17.23.27.24,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2547,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Bahrinorthb5-W-2601,BTS3900 WCDMA,17.23.27.27,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2601,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Lamab-03-W-3138,BTS3900 WCDMA,17.25.69.26,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3138,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ELGreafWest-02-W-3218,BTS3900 WCDMA,17.25.69.27,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3218,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alshati-01-WL-3131,BTS3900,-,10.140.18.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3131/3131,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Gabra-03-W-3239,BTS3900 WCDMA,17.25.69.29,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3239,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Kafory-08-W-3127,BTS3900 WCDMA,17.23.20.14,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3127,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elgireafeast-01-W-1131,BTS3900 WCDMA,17.23.26.45,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1131,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alazhari.Block4-W-2738,BTS3900 WCDMA,17.25.66.24,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2738,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Darelsalamb5-W-2583,BTS3900 WCDMA,17.23.27.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2583,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Eldoroshab-04-W-2592,BTS3900 WCDMA,17.23.27.26,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2592,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Alandalus.Mahiraschool-W-2719,BTS3900 WCDMA,17.25.66.22,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2719,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ALmadinaElkhairya-W-2726,BTS3900 WCDMA,17.25.66.23,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2726,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
